sample_id,query,asv_read_index,asv_read_raw,asv_pa,terrestrial,holoplankton
GH089,ASV956,0,0,0,0,1
GH089,ASV964,0,0,0,0,0
GH089,ASV966,0,0,0,0,1
GH089,ASV975,0,0,0,0,1
GH089,ASV982,0,0,0,0,1
GH089,ASV983,0,0,0,0,1
GH089,ASV992,0,0,0,0,1
GH089,ASV996,0,0,0,0,0
GH089,ASV1003,0,0,0,0,1
GH089,ASV1006,0,0,0,0,0
GH089,ASV1027,0,0,0,0,0
GH089,ASV1036,0,0,0,0,0
GH089,ASV1040,0,0,0,0,1
GH089,ASV1043,0,0,0,0,1
GH089,ASV1045,0,0,0,0,1
GH089,ASV1048,0,0,0,0,1
GH089,ASV1056,0,0,0,0,0
GH089,ASV1072,0,0,0,0,1
GH089,ASV1086,0,0,0,0,0
GH089,ASV1087,0,0,0,0,1
GH089,ASV1088,0,0,0,0,1
GH089,ASV1089,0,0,0,0,1
GH089,ASV1092,0,0,0,0,1
GH089,ASV1094,0,0,0,0,0
GH089,ASV1099,0,0,0,0,1
GH089,ASV1104,0,0,0,0,1
GH089,ASV1115,0,0,0,0,1
GH089,ASV1120,0.10166458689590362,18,1,0,0
GH089,ASV1121,0,0,0,0,1
GH089,ASV1126,0,0,0,0,1
GH089,ASV1127,0,0,0,0,0
GH089,ASV1131,0,0,0,0,1
GH089,ASV1136,0,0,0,0,0
GH089,ASV1137,0,0,0,0,0
GH089,ASV1145,0,0,0,0,0
GH089,ASV1150,0,0,0,0,0
GH089,ASV1156,0,0,0,0,0
GH089,ASV1168,0,0,0,0,0
GH089,ASV1173,0,0,0,0,1
GH089,ASV1184,0,0,0,0,0
GH089,ASV1188,0,0,0,0,1
GH089,ASV1201,0,0,0,0,1
GH089,ASV1202,0,0,0,0,1
GH089,ASV1209,0,0,0,0,1
GH089,ASV1210,0,0,0,0,1
GH089,ASV1212,0,0,0,0,1
GH089,ASV1224,0,0,0,0,1
GH089,ASV1228,0,0,0,0,1
GH089,ASV1232,0,0,0,0,1
GH089,ASV1235,0,0,0,0,0
GH089,ASV1237,0,0,0,0,1
GH089,ASV1241,0,0,0,0,1
GH089,ASV1244,0,0,0,0,0
GH089,ASV1246,0,0,0,0,1
GH089,ASV1249,0,0,0,0,1
GH089,ASV1258,0,0,0,0,1
GH089,ASV1261,0,0,0,0,0
GH089,ASV1262,0,0,0,0,1
GH089,ASV1263,0,0,0,0,0
GH089,ASV1271,0,0,0,0,0
GH089,ASV1273,0,0,0,0,0
GH089,ASV1275,0,0,0,0,1
GH089,ASV1281,0,0,0,0,1
GH089,ASV1294,0,0,0,0,1
GH089,ASV1305,0,0,0,0,0
GH089,ASV1308,0.15366835195024917,19,1,0,0
GH089,ASV1310,0,0,0,0,1
GH089,ASV1316,0,0,0,0,1
GH089,ASV1317,0,0,0,0,0
GH089,ASV1318,0,0,0,0,0
GH089,ASV1324,0,0,0,0,1
GH089,ASV1329,0,0,0,0,0
GH089,ASV1338,0,0,0,0,0
GH089,ASV1340,0,0,0,0,0
GH089,ASV1341,0,0,0,0,0
GH089,ASV1345,0,0,0,0,1
GH089,ASV1349,0,0,0,0,1
GH089,ASV1362,0,0,0,0,0
GH089,ASV1363,0,0,0,0,1
GH089,ASV1377,0,0,0,0,1
GH089,ASV1379,0,0,0,0,1
GH089,ASV1381,0,0,0,0,1
GH089,ASV1392,0,0,0,0,0
GH089,ASV1394,0,0,0,0,1
GH089,ASV1401,0,0,0,0,0
GH089,ASV1403,0,0,0,0,1
GH089,ASV1413,0,0,0,0,0
GH089,ASV1414,0,0,0,0,1
GH089,ASV1415,0,0,0,0,0
GH089,ASV1419,0,0,0,0,0
GH089,ASV1420,0,0,0,0,0
GH089,ASV1428,0,0,0,0,0
GH089,ASV1429,0,0,0,0,0
GH089,ASV1430,0,0,0,0,1
GH089,ASV1436,0,0,0,0,0
GH089,ASV1455,0,0,0,0,1
GH089,ASV1460,0,0,0,0,0
GH089,ASV1465,0,0,0,0,1
GH089,ASV1468,0,0,0,0,1
GH089,ASV1474,0,0,0,0,0
GH089,ASV1475,0,0,0,0,0
GH089,ASV1476,0,0,0,0,0
GH089,ASV1477,0,0,0,0,0
GH089,ASV1486,0,0,0,0,1
GH089,ASV1489,0,0,0,0,1
GH089,ASV1497,0,0,0,0,0
GH089,ASV1500,0,0,0,0,0
GH089,ASV1508,0.06362703816851092,9,1,0,0
GH089,ASV1515,0,0,0,0,0
GH089,ASV1516,0,0,0,0,1
GH089,ASV1531,0,0,0,0,1
GH089,ASV1535,0,0,0,0,0
GH089,ASV1538,0,0,0,0,1
GH089,ASV1551,0,0,0,0,1
GH089,ASV1559,0,0,0,0,0
GH089,ASV1560,0,0,0,0,1
GH089,ASV1569,0,0,0,0,0
GH089,ASV1571,0,0,0,0,1
GH089,ASV1573,0,0,0,0,0
GH089,ASV1580,0,0,0,0,0
GH089,ASV1583,0,0,0,0,0
GH089,ASV1587,1,299,1,0,0
GH089,ASV1590,0,0,0,0,1
GH089,ASV1601,0,0,0,0,0
GH089,ASV1607,0,0,0,0,0
GH089,ASV1613,0,0,0,0,1
GH089,ASV1616,0,0,0,0,0
GH089,ASV1621,0,0,0,0,1
GH089,ASV1637,0,0,0,0,1
GH089,ASV1651,0,0,0,0,0
GH089,ASV1664,0,0,0,0,0
GH089,ASV1686,0,0,0,0,0
GH089,ASV1690,0,0,0,0,0
GH089,ASV1692,0,0,0,0,0
GH089,ASV1701,0,0,0,0,1
GH089,ASV1713,0,0,0,0,0
GH089,ASV1714,0,0,0,0,1
GH089,ASV1722,0,0,0,0,1
GH089,ASV1737,0,0,0,0,0
GH089,ASV1744,0,0,0,0,0
GH089,ASV1749,0,0,0,0,1
GH089,ASV1763,0,0,0,0,0
GH089,ASV1766,0,0,0,0,0
GH089,ASV1769,0,0,0,0,1
GH089,ASV1771,0,0,0,0,0
GH089,ASV1777,0,0,0,0,0
GH089,ASV1788,1,78,1,0,0
GH089,ASV1793,0,0,0,0,0
GH089,ASV1798,0,0,0,0,0
GH089,ASV1802,0,0,0,0,1
GH089,ASV1812,0,0,0,0,0
GH089,ASV1832,0,0,0,0,0
GH089,ASV1841,0,0,0,0,1
GH089,ASV1851,0,0,0,0,1
GH089,ASV1869,0,0,0,0,1
GH089,ASV1871,0,0,0,0,0
GH089,ASV1875,0,0,0,0,0
GH089,ASV1904,0,0,0,0,1
GH089,ASV1914,0,0,0,0,1
GH089,ASV1933,0,0,0,0,1
GH089,ASV1940,0,0,0,0,0
GH089,ASV1948,0,0,0,0,1
GH089,ASV1956,0,0,0,0,0
GH089,ASV1965,0,0,0,0,1
GH089,ASV1982,0,0,0,0,0
GH089,ASV1992,0,0,0,0,0
GH089,ASV1996,0,0,0,0,1
GH089,ASV2003,0,0,0,0,0
GH089,ASV2007,0,0,0,0,0
GH089,ASV2008,0,0,0,0,0
GH089,ASV2018,0,0,0,0,0
GH089,ASV2020,0,0,0,0,0
GH089,ASV2024,0,0,0,0,0
GH089,ASV2026,0,0,0,0,0
GH089,ASV2031,0,0,0,0,0
GH089,ASV2041,0,0,0,0,0
GH089,ASV2052,0,0,0,0,0
GH089,ASV2062,0,0,0,0,0
GH089,ASV2066,0,0,0,0,0
GH089,ASV2080,0,0,0,0,1
GH089,ASV2083,1,241,1,0,0
GH089,ASV2089,0,0,0,0,1
GH089,ASV2113,0,0,0,0,0
GH089,ASV2120,0,0,0,0,1
GH089,ASV2123,0,0,0,0,1
GH089,ASV2174,0,0,0,0,1
GH089,ASV2207,0,0,0,0,0
GH089,ASV2209,0,0,0,0,0
GH089,ASV2224,0,0,0,0,0
GH089,ASV2238,0,0,0,0,0
GH089,ASV2243,0,0,0,0,1
GH089,ASV2245,0,0,0,0,0
GH089,ASV2246,0,0,0,0,0
GH089,ASV2277,0,0,0,0,0
GH089,ASV2279,0,0,0,0,1
GH089,ASV2306,0,0,0,0,0
GH089,ASV2310,0,0,0,0,0
GH089,ASV2334,0,0,0,0,0
GH089,ASV2337,0,0,0,0,0
GH089,ASV2343,0,0,0,0,0
GH089,ASV2356,0,0,0,0,0
GH089,ASV2381,0,0,0,0,1
GH089,ASV2393,0,0,0,0,0
GH089,ASV2403,0,0,0,0,0
GH089,ASV2406,0,0,0,0,1
GH089,ASV2408,0,0,0,0,1
GH089,ASV2414,0,0,0,0,0
GH089,ASV2419,0,0,0,0,0
GH089,ASV2430,0,0,0,0,0
GH089,ASV2441,0,0,0,0,0
GH089,ASV2469,0,0,0,0,0
GH089,ASV2492,0,0,0,0,0
GH089,ASV2512,0,0,0,0,1
GH089,ASV2526,0,0,0,0,1
GH089,ASV2556,0,0,0,0,0
GH089,ASV2562,0,0,0,0,0
GH089,ASV2575,0,0,0,0,1
GH089,ASV2596,0,0,0,0,0
GH089,ASV2642,0,0,0,0,0
GH089,ASV2661,1,51,1,0,0
GH089,ASV2662,0,0,0,0,0
GH089,ASV2688,0,0,0,0,0
GH089,ASV2705,0,0,0,0,0
GH089,ASV2779,0,0,0,0,0
GH089,ASV2843,0,0,0,0,0
GH089,ASV2858,0,0,0,0,1
GH089,ASV2875,0,0,0,0,0
GH089,ASV2884,0,0,0,0,0
GH089,ASV2901,0,0,0,0,0
GH089,ASV2903,0,0,0,0,1
GH089,ASV2905,0,0,0,0,0
GH089,ASV2941,0.13570926946501982,4,1,0,0
GH089,ASV2944,0,0,0,0,1
GH089,ASV2998,0,0,0,0,1
GH089,ASV3015,0,0,0,0,0
GH089,ASV3059,0,0,0,0,0
GH089,ASV3070,0,0,0,0,0
GH089,ASV3092,0,0,0,0,0
GH089,ASV3146,0,0,0,0,0
GH089,ASV3169,0,0,0,0,0
GH089,ASV3172,0,0,0,0,0
GH089,ASV3173,0,0,0,0,0
GH089,ASV3180,0,0,0,0,0
GH089,ASV3203,0,0,0,0,0
GH089,ASV3214,0,0,0,0,0
GH089,ASV3264,0,0,0,0,0
GH089,ASV3269,0,0,0,0,0
GH089,ASV3272,0,0,0,0,0
GH089,ASV3282,0,0,0,0,0
GH089,ASV3284,0,0,0,0,0
GH089,ASV3286,0,0,0,0,0
GH089,ASV3301,0,0,0,0,1
GH089,ASV3304,0,0,0,0,0
GH089,ASV3313,0,0,0,0,0
GH089,ASV3317,0,0,0,0,0
GH089,ASV3318,0,0,0,0,0
GH089,ASV3361,0,0,0,0,0
GH089,ASV3393,0,0,0,0,0
GH089,ASV3454,0,0,0,0,1
GH089,ASV3458,0,0,0,0,1
GH089,ASV3533,0,0,0,0,0
GH089,ASV3560,0,0,0,0,0
GH089,ASV3618,0,0,0,0,0
GH089,ASV3622,1,27,1,0,0
GH089,ASV3626,0,0,0,0,0
GH089,ASV3645,0,0,0,0,0
GH089,ASV3662,0,0,0,0,0
GH089,ASV3683,0,0,0,0,0
GH089,ASV3714,0,0,0,0,0
GH089,ASV3740,0,0,0,0,0
GH089,ASV3763,0,0,0,0,1
GH089,ASV3768,0,0,0,0,0
GH089,ASV3775,0,0,0,0,0
GH089,ASV3810,0,0,0,0,0
GH089,ASV3847,0,0,0,0,0
GH089,ASV3894,0,0,0,0,0
GH089,ASV4085,0,0,0,0,0
GH089,ASV4110,0,0,0,0,0
GH089,ASV4113,0,0,0,0,0
GH089,ASV4141,0,0,0,0,0
GH089,ASV4161,0,0,0,1,0
GH089,ASV4170,0,0,0,0,0
GH089,ASV4179,0,0,0,0,0
GH089,ASV4215,0,0,0,0,0
GH089,ASV4218,1,23,1,0,0
GH089,ASV4219,0,0,0,0,0
GH089,ASV4247,0,0,0,0,0
GH089,ASV4294,0,0,0,0,0
GH089,ASV4366,0.572772946124422,7,1,0,0
GH089,ASV4374,0,0,0,0,0
GH089,ASV4394,0,0,0,0,0
GH089,ASV4401,0,0,0,0,0
GH089,ASV4413,0,0,0,0,0
GH089,ASV4417,0,0,0,0,0
GH089,ASV4450,0,0,0,0,0
GH089,ASV4453,0,0,0,0,0
GH089,ASV4483,0,0,0,0,0
GH089,ASV4509,0,0,0,0,0
GH089,ASV4542,0,0,0,0,0
GH089,ASV4595,0,0,0,0,1
GH089,ASV4687,0,0,0,0,0
GH089,ASV4733,0,0,0,0,0
GH089,ASV4788,0,0,0,0,0
GH089,ASV4832,0,0,0,0,0
GH089,ASV4839,0,0,0,0,0
GH089,ASV4862,0,0,0,0,0
GH089,ASV4884,0,0,0,0,0
GH089,ASV4892,0,0,0,0,0
GH089,ASV4950,0,0,0,0,0
GH089,ASV4990,0.8108076186368002,4,1,0,0
GH089,ASV5114,0,0,0,0,0
GH089,ASV5118,0,0,0,0,0
GH090,ASV5,0.00115388101615815,29,1,0,1
GH090,ASV36,0,0,0,0,1
GH090,ASV38,0,0,0,0,0
GH090,ASV39,1.9665658158442512e-4,6,1,0,1
GH090,ASV44,0,0,0,0,1
GH090,ASV56,0,0,0,0,1
GH090,ASV76,0.04477475460763287,777,1,0,0
GH090,ASV77,0,0,0,0,0
GH090,ASV95,0,0,0,0,0
GH090,ASV105,0,0,0,0,1
GH090,ASV108,0,0,0,0,1
GH090,ASV109,0,0,0,0,1
GH090,ASV126,0,0,0,0,0
GH090,ASV129,0,0,0,0,1
GH090,ASV132,0,0,0,0,1
GH090,ASV150,0,0,0,0,0
GH090,ASV153,0,0,0,0,1
GH090,ASV155,0,0,0,0,1
GH090,ASV161,0,0,0,0,1
GH090,ASV163,0,0,0,0,0
GH090,ASV176,0.01341522619504814,83,1,0,0
GH090,ASV185,0,0,0,0,1
GH090,ASV194,0,0,0,0,0
GH090,ASV195,0.14087387294691317,296,1,0,0
GH090,ASV213,0,0,0,0,0
GH090,ASV216,0,0,0,0,1
GH090,ASV245,0,0,0,0,1
GH090,ASV248,0,0,0,0,1
GH090,ASV256,0,0,0,0,0
GH090,ASV257,0,0,0,0,1
GH090,ASV260,0,0,0,0,1
GH090,ASV265,0,0,0,0,0
GH090,ASV292,0,0,0,0,0
GH090,ASV299,0,0,0,0,1
GH090,ASV309,0,0,0,0,1
GH090,ASV310,0,0,0,0,0
GH090,ASV323,0,0,0,0,0
GH090,ASV332,0,0,0,0,0
GH090,ASV342,0,0,0,0,1
GH090,ASV352,0,0,0,0,1
GH090,ASV357,0,0,0,0,0
GH090,ASV358,0,0,0,0,1
GH090,ASV377,0.09369963113818386,158,1,0,0
GH090,ASV378,0,0,0,0,1
GH090,ASV381,0,0,0,0,0
GH090,ASV384,0,0,0,0,1
GH090,ASV387,0,0,0,0,0
GH090,ASV391,0,0,0,0,0
GH090,ASV393,0,0,0,0,1
GH090,ASV396,0,0,0,0,0
GH090,ASV398,0,0,0,0,0
GH090,ASV404,0,0,0,0,1
GH090,ASV413,0,0,0,0,0
GH090,ASV417,0.2156333029018849,275,1,0,0
GH090,ASV419,0,0,0,0,1
GH090,ASV429,0,0,0,0,1
GH090,ASV439,0,0,0,0,0
GH090,ASV440,0,0,0,0,0
GH090,ASV452,0,0,0,0,1
GH090,ASV460,0,0,0,0,1
GH090,ASV469,0,0,0,0,1
GH090,ASV470,0,0,0,0,0
GH090,ASV472,0,0,0,0,0
GH090,ASV475,0,0,0,0,0
GH090,ASV476,0,0,0,0,0
GH090,ASV477,0,0,0,0,0
GH090,ASV480,0,0,0,0,0
GH090,ASV486,0,0,0,0,0
GH090,ASV488,0,0,0,0,1
GH090,ASV495,1,2289,1,0,0
GH090,ASV497,0,0,0,0,0
GH090,ASV498,0,0,0,0,1
GH090,ASV504,0,0,0,0,0
GH090,ASV507,0,0,0,0,1
GH090,ASV509,0,0,0,0,1
GH090,ASV513,0,0,0,0,0
GH090,ASV516,0,0,0,0,1
GH090,ASV520,0.13864583684036078,68,1,0,0
GH090,ASV522,0,0,0,0,0
GH090,ASV533,0,0,0,0,0
GH090,ASV552,0,0,0,0,1
GH090,ASV554,0,0,0,0,0
GH090,ASV557,0,0,0,0,1
GH090,ASV558,0,0,0,0,0
GH090,ASV569,0,0,0,0,0
GH090,ASV570,0,0,0,0,1
GH090,ASV571,0,0,0,0,1
GH090,ASV579,0,0,0,0,1
GH090,ASV587,0,0,0,0,1
GH090,ASV600,0,0,0,0,1
GH090,ASV606,0,0,0,0,1
GH090,ASV612,0,0,0,0,0
GH090,ASV615,0,0,0,0,1
GH090,ASV634,0,0,0,0,1
GH090,ASV639,0,0,0,0,1
GH090,ASV643,0,0,0,0,0
GH090,ASV663,0,0,0,0,1
GH090,ASV670,0,0,0,0,1
GH090,ASV671,0,0,0,0,0
GH090,ASV673,0,0,0,0,1
GH090,ASV677,0,0,0,0,0
GH090,ASV680,0,0,0,0,1
GH090,ASV681,0,0,0,0,1
GH090,ASV683,0,0,0,0,1
GH090,ASV692,0,0,0,0,0
GH090,ASV698,0,0,0,0,0
GH090,ASV704,0,0,0,0,1
GH090,ASV709,0,0,0,0,0
GH090,ASV726,0,0,0,0,1
GH090,ASV734,0,0,0,0,0
GH090,ASV745,0,0,0,0,1
GH090,ASV747,0,0,0,0,1
GH090,ASV749,0,0,0,0,0
GH090,ASV752,0,0,0,0,1
GH090,ASV755,0,0,0,0,1
GH090,ASV760,0,0,0,0,1
GH090,ASV764,0,0,0,0,0
GH090,ASV774,0,0,0,0,1
GH090,ASV776,0,0,0,0,1
GH090,ASV778,0,0,0,0,0
GH090,ASV781,0,0,0,0,1
GH090,ASV798,0,0,0,0,0
GH090,ASV804,0,0,0,0,0
GH090,ASV807,0.19637728310971897,56,1,0,0
GH090,ASV810,0,0,0,0,1
GH090,ASV817,0,0,0,0,1
GH090,ASV823,0,0,0,0,1
GH090,ASV824,0,0,0,0,1
GH090,ASV827,0,0,0,0,1
GH090,ASV830,0,0,0,0,1
GH090,ASV831,0,0,0,0,0
GH090,ASV833,0,0,0,0,0
GH090,ASV839,0,0,0,0,1
GH090,ASV843,0,0,0,0,1
GH090,ASV866,0,0,0,0,0
GH090,ASV872,0,0,0,0,1
GH090,ASV877,0,0,0,0,1
GH090,ASV880,0,0,0,0,1
GH090,ASV881,0,0,0,0,0
GH090,ASV889,0,0,0,0,0
GH090,ASV896,0,0,0,0,0
GH090,ASV897,0,0,0,0,1
GH090,ASV902,0.01270020533343098,20,1,0,1
GH090,ASV905,0,0,0,0,0
GH090,ASV910,0,0,0,0,1
GH090,ASV914,0,0,0,0,1
GH090,ASV918,0,0,0,0,1
GH090,ASV919,0.11350012891780932,52,1,0,0
GH090,ASV923,0,0,0,0,0
GH090,ASV930,0,0,0,0,1
GH090,ASV936,0,0,0,0,0
GH090,ASV937,0,0,0,0,0
GH090,ASV950,0,0,0,0,1
GH090,ASV955,0,0,0,0,1
GH090,ASV956,0,0,0,0,1
GH090,ASV964,0,0,0,0,0
GH090,ASV966,0,0,0,0,1
GH090,ASV975,0,0,0,0,1
GH090,ASV982,0,0,0,0,1
GH090,ASV983,0,0,0,0,1
GH090,ASV992,0,0,0,0,1
GH090,ASV996,0,0,0,0,0
GH090,ASV1003,0,0,0,0,1
GH090,ASV1006,0,0,0,0,0
GH090,ASV1027,0,0,0,0,0
GH090,ASV1036,0,0,0,0,0
GH090,ASV1040,0,0,0,0,1
GH090,ASV1043,0,0,0,0,1
GH090,ASV1045,0,0,0,0,1
GH090,ASV1048,0,0,0,0,1
GH090,ASV1056,0,0,0,0,0
GH090,ASV1072,0,0,0,0,1
GH090,ASV1086,0,0,0,0,0
GH090,ASV1087,0,0,0,0,1
GH090,ASV1088,0,0,0,0,1
GH090,ASV1089,0,0,0,0,1
GH090,ASV1092,0,0,0,0,1
GH090,ASV1094,0,0,0,0,0
GH090,ASV1099,0,0,0,0,1
GH090,ASV1104,0,0,0,0,1
GH090,ASV1115,0,0,0,0,1
GH090,ASV1120,0.07430329925215638,16,1,0,0
GH090,ASV1121,0,0,0,0,1
GH090,ASV1126,0,0,0,0,1
GH090,ASV1127,0,0,0,0,0
GH090,ASV1131,0,0,0,0,1
GH090,ASV1136,0,0,0,0,0
GH090,ASV1137,0,0,0,0,0
GH090,ASV1145,0,0,0,0,0
GH090,ASV1150,0,0,0,0,0
GH090,ASV1156,0,0,0,0,0
GH090,ASV1168,0,0,0,0,0
GH090,ASV1173,0,0,0,0,1
GH090,ASV1184,0,0,0,0,0
GH090,ASV1188,0,0,0,0,1
GH090,ASV1201,0,0,0,0,1
GH090,ASV1202,0,0,0,0,1
GH090,ASV1209,0,0,0,0,1
GH090,ASV1210,0,0,0,0,1
GH090,ASV1212,0,0,0,0,1
GH090,ASV1224,0,0,0,0,1
GH090,ASV1228,0,0,0,0,1
GH090,ASV1232,0,0,0,0,1
GH090,ASV1235,0,0,0,0,0
GH090,ASV1237,0,0,0,0,1
GH090,ASV1241,0,0,0,0,1
GH090,ASV1244,0,0,0,0,0
GH090,ASV1246,0,0,0,0,1
GH090,ASV1249,0,0,0,0,1
GH090,ASV1258,0,0,0,0,1
GH090,ASV1261,0,0,0,0,0
GH090,ASV1262,0,0,0,0,1
GH090,ASV1263,0,0,0,0,0
GH090,ASV1271,0,0,0,0,0
GH090,ASV1273,0,0,0,0,0
GH090,ASV1275,0,0,0,0,1
GH090,ASV1281,0,0,0,0,1
GH090,ASV1294,0,0,0,0,1
GH090,ASV1305,0,0,0,0,0
GH090,ASV1308,0,0,0,0,0
GH090,ASV1310,0,0,0,0,1
GH090,ASV1316,0,0,0,0,1
GH090,ASV1317,0,0,0,0,0
GH090,ASV1318,0,0,0,0,0
GH090,ASV1324,0,0,0,0,1
GH090,ASV1329,0,0,0,0,0
GH090,ASV1338,0,0,0,0,0
GH090,ASV1340,0,0,0,0,0
GH090,ASV1341,0,0,0,0,0
GH090,ASV1345,0,0,0,0,1
GH090,ASV1349,0,0,0,0,1
GH090,ASV1362,0.01679710914206992,11,1,0,0
GH090,ASV1363,0,0,0,0,1
GH090,ASV1377,0,0,0,0,1
GH090,ASV1379,0,0,0,0,1
GH090,ASV1381,0,0,0,0,1
GH090,ASV1392,0,0,0,0,0
GH090,ASV1394,0,0,0,0,1
GH090,ASV1401,0,0,0,0,0
GH090,ASV1403,0,0,0,0,1
GH090,ASV1413,0,0,0,0,0
GH090,ASV1414,0,0,0,0,1
GH090,ASV1415,0,0,0,0,0
GH090,ASV1419,0,0,0,0,0
GH090,ASV1420,0,0,0,0,0
GH090,ASV1428,0,0,0,0,0
GH090,ASV1429,0,0,0,0,0
GH090,ASV1430,0,0,0,0,1
GH090,ASV1436,0,0,0,0,0
GH090,ASV1455,0,0,0,0,1
GH090,ASV1460,0,0,0,0,0
GH090,ASV1465,0,0,0,0,1
GH090,ASV1468,0,0,0,0,1
GH090,ASV1474,0,0,0,0,0
GH090,ASV1475,0,0,0,0,0
GH090,ASV1476,0,0,0,0,0
GH090,ASV1477,0,0,0,0,0
GH090,ASV1486,0,0,0,0,1
GH090,ASV1489,0,0,0,0,1
GH090,ASV1497,0,0,0,0,0
GH090,ASV1500,0,0,0,0,0
GH090,ASV1508,0,0,0,0,0
GH090,ASV1515,0,0,0,0,0
GH090,ASV1516,0,0,0,0,1
GH090,ASV1531,0,0,0,0,1
GH090,ASV1535,0,0,0,0,0
GH090,ASV1538,0,0,0,0,1
GH090,ASV1551,0,0,0,0,1
GH090,ASV1559,0,0,0,0,0
GH090,ASV1560,0,0,0,0,1
GH090,ASV1569,0,0,0,0,0
GH090,ASV1571,0,0,0,0,1
GH090,ASV1573,0,0,0,0,0
GH090,ASV1580,0,0,0,0,0
GH090,ASV1583,0,0,0,0,0
GH090,ASV1587,0.16774499337621449,61,1,0,0
GH090,ASV1590,0,0,0,0,1
GH090,ASV1601,0.24098627456062713,31,1,0,0
GH090,ASV1607,0,0,0,0,0
GH090,ASV1613,0,0,0,0,1
GH090,ASV1616,0,0,0,0,0
GH090,ASV1621,0,0,0,0,1
GH090,ASV1637,0,0,0,0,1
GH090,ASV1651,0,0,0,0,0
GH090,ASV1664,0,0,0,0,0
GH090,ASV1686,0,0,0,0,0
GH090,ASV1690,0,0,0,0,0
GH090,ASV1692,0,0,0,0,0
GH090,ASV1701,0,0,0,0,1
GH090,ASV1713,0,0,0,0,0
GH090,ASV1714,0,0,0,0,1
GH090,ASV1722,0,0,0,0,1
GH090,ASV1737,0,0,0,0,0
GH090,ASV1744,0,0,0,0,0
GH090,ASV1749,0,0,0,0,1
GH090,ASV1763,0,0,0,0,0
GH090,ASV1766,0,0,0,0,0
GH090,ASV1769,0,0,0,0,1
GH090,ASV1771,0,0,0,0,0
GH090,ASV1777,0.1595946404611357,24,1,0,0
GH090,ASV1788,0.6641051786943573,63,1,0,0
GH090,ASV1793,0,0,0,0,0
GH090,ASV1798,0,0,0,0,0
GH090,ASV1802,0,0,0,0,1
GH090,ASV1812,0,0,0,0,0
GH090,ASV1832,0,0,0,0,0
GH090,ASV1841,0,0,0,0,1
GH090,ASV1851,0,0,0,0,1
GH090,ASV1869,0,0,0,0,1
GH090,ASV1871,0,0,0,0,0
GH090,ASV1875,0,0,0,0,0
GH090,ASV1904,0,0,0,0,1
GH090,ASV1914,0,0,0,0,1
GH090,ASV1933,0,0,0,0,1
GH090,ASV1940,0,0,0,0,0
GH090,ASV1948,0,0,0,0,1
GH090,ASV1956,0,0,0,0,0
GH090,ASV1965,0,0,0,0,1
GH090,ASV1982,0,0,0,0,0
GH090,ASV1992,0,0,0,0,0
GH090,ASV1996,0,0,0,0,1
GH090,ASV2003,0,0,0,0,0
GH090,ASV2007,0,0,0,0,0
GH090,ASV2008,0,0,0,0,0
GH090,ASV2018,0,0,0,0,0
GH090,ASV2020,0,0,0,0,0
GH090,ASV2024,0,0,0,0,0
GH090,ASV2026,0,0,0,0,0
GH090,ASV2031,0,0,0,0,0
GH090,ASV2041,0,0,0,0,0
GH090,ASV2052,0,0,0,0,0
GH090,ASV2062,0,0,0,0,0
GH090,ASV2066,0,0,0,0,0
GH090,ASV2080,0,0,0,0,1
GH090,ASV2083,0,0,0,0,0
GH090,ASV2089,0,0,0,0,1
GH090,ASV2113,0,0,0,0,0
GH090,ASV2120,0,0,0,0,1
GH090,ASV2123,0,0,0,0,1
GH090,ASV2174,0,0,0,0,1
GH090,ASV2207,0,0,0,0,0
GH090,ASV2209,0,0,0,0,0
GH090,ASV2224,0,0,0,0,0
GH090,ASV2238,0,0,0,0,0
GH090,ASV2243,0,0,0,0,1
GH090,ASV2245,0,0,0,0,0
GH090,ASV2246,0,0,0,0,0
GH090,ASV2277,0,0,0,0,0
GH090,ASV2279,0,0,0,0,1
GH090,ASV2306,0,0,0,0,0
GH090,ASV2310,0,0,0,0,0
GH090,ASV2334,0,0,0,0,0
GH090,ASV2337,0,0,0,0,0
GH090,ASV2343,0,0,0,0,0
GH090,ASV2356,0,0,0,0,0
GH090,ASV2381,0,0,0,0,1
GH090,ASV2393,0,0,0,0,0
GH090,ASV2403,0,0,0,0,0
GH090,ASV2406,0,0,0,0,1
GH090,ASV2408,0,0,0,0,1
GH090,ASV2414,0,0,0,0,0
GH090,ASV2419,0,0,0,0,0
GH090,ASV2430,0,0,0,0,0
GH090,ASV2441,0,0,0,0,0
GH090,ASV2469,0,0,0,0,0
GH090,ASV2492,0,0,0,0,0
GH090,ASV2512,0,0,0,0,1
GH090,ASV2526,0,0,0,0,1
GH090,ASV2556,0,0,0,0,0
GH090,ASV2562,0,0,0,0,0
GH090,ASV2575,0,0,0,0,1
GH090,ASV2596,0,0,0,0,0
GH090,ASV2642,0,0,0,0,0
GH090,ASV2661,0.09673240698069067,6,1,0,0
GH090,ASV2662,0,0,0,0,0
GH090,ASV2688,0,0,0,0,0
GH090,ASV2705,0,0,0,0,0
GH090,ASV2779,0,0,0,0,0
GH090,ASV2843,0,0,0,0,0
GH090,ASV2858,0,0,0,0,1
GH090,ASV2875,0,0,0,0,0
GH090,ASV2884,0,0,0,0,0
GH090,ASV2901,0,0,0,0,0
GH090,ASV2903,0,0,0,0,1
GH090,ASV2905,0,0,0,0,0
