sample_id,query,asv_read_index,asv_read_raw,asv_pa,kingdom,metazoa_terrestrial
GH095,ASV409,0,0,0,Metazoa,0
GH095,ASV410,0,0,0,Metazoa,0
GH095,ASV411,0,0,0,Metazoa,0
GH095,ASV412,0,0,0,NA,0
GH095,ASV413,0,0,0,Metazoa,0
GH095,ASV414,0,0,0,NA,0
GH095,ASV415,0,0,0,Metazoa,0
GH095,ASV416,0,0,0,Metazoa,0
GH095,ASV417,0,0,0,Metazoa,0
GH095,ASV418,0,0,0,Metazoa,1
GH095,ASV419,0,0,0,Metazoa,0
GH095,ASV420,0,0,0,Metazoa,0
GH095,ASV421,0,0,0,Metazoa,0
GH095,ASV422,0,0,0,Metazoa,0
GH095,ASV423,0,0,0,Metazoa,0
GH095,ASV424,0,0,0,Metazoa,0
GH095,ASV425,0,0,0,Metazoa,0
GH095,ASV426,0,0,0,Metazoa,0
GH095,ASV427,0,0,0,Metazoa,0
GH095,ASV428,0,0,0,Metazoa,0
GH095,ASV429,0,0,0,Metazoa,0
GH095,ASV430,0,0,0,Metazoa,0
GH095,ASV431,0,0,0,Metazoa,0
GH095,ASV432,0,0,0,NA,0
GH095,ASV433,0,0,0,Metazoa,0
GH095,ASV434,0,0,0,Metazoa,0
GH095,ASV435,0,0,0,Metazoa,0
GH095,ASV436,0,0,0,Metazoa,0
GH095,ASV437,0,0,0,Metazoa,0
GH095,ASV438,0,0,0,Metazoa,0
GH095,ASV439,0,0,0,Metazoa,0
GH095,ASV440,0,0,0,Metazoa,0
GH095,ASV441,0,0,0,Metazoa,0
GH095,ASV442,0,0,0,Metazoa,0
GH095,ASV443,0,0,0,Metazoa,0
GH095,ASV444,0,0,0,Metazoa,0
GH095,ASV445,0,0,0,Metazoa,0
GH095,ASV446,0,0,0,Metazoa,0
GH095,ASV447,0,0,0,Metazoa,0
GH095,ASV448,0,0,0,Metazoa,0
GH095,ASV449,0,0,0,Metazoa,0
GH095,ASV450,0,0,0,Metazoa,0
GH095,ASV451,0,0,0,Metazoa,0
GH095,ASV452,0,0,0,Metazoa,0
GH095,ASV453,0,0,0,Metazoa,0
GH095,ASV454,0,0,0,Metazoa,0
GH095,ASV455,0,0,0,Metazoa,0
GH095,ASV456,0,0,0,Metazoa,0
GH095,ASV457,0,0,0,Metazoa,0
GH095,ASV458,0,0,0,Metazoa,0
GH095,ASV459,0,0,0,Metazoa,0
GH095,ASV460,0,0,0,Metazoa,0
GH095,ASV461,0,0,0,Metazoa,0
GH095,ASV462,0,0,0,Metazoa,0
GH095,ASV463,0,0,0,NA,0
GH095,ASV464,0,0,0,Metazoa,0
GH095,ASV465,0,0,0,NA,0
GH095,ASV466,0,0,0,Metazoa,0
GH095,ASV467,0,0,0,Metazoa,0
GH095,ASV468,0,0,0,Metazoa,0
GH095,ASV469,0,0,0,Metazoa,0
GH095,ASV470,0,0,0,Metazoa,0
GH095,ASV471,0,0,0,Metazoa,0
GH095,ASV472,0,0,0,Metazoa,0
GH095,ASV473,0,0,0,NA,0
GH095,ASV474,0,0,0,Metazoa,0
GH095,ASV475,0,0,0,Metazoa,0
GH095,ASV476,0,0,0,Metazoa,0
GH095,ASV477,0,0,0,Metazoa,0
GH095,ASV478,0,0,0,Metazoa,0
GH095,ASV479,0,0,0,Metazoa,0
GH095,ASV480,0,0,0,Metazoa,1
GH095,ASV481,0,0,0,Metazoa,1
GH095,ASV482,0,0,0,Metazoa,1
GH095,ASV483,0,0,0,Metazoa,1
GH095,ASV484,0,0,0,Metazoa,1
GH095,ASV485,0,0,0,Metazoa,1
GH095,ASV486,0,0,0,Metazoa,1
GH095,ASV487,0,0,0,Metazoa,1
GH095,ASV488,0,0,0,Metazoa,1
GH095,ASV489,0,0,0,Metazoa,1
GH095,ASV490,0,0,0,Metazoa,0
GH095,ASV491,0,0,0,Metazoa,0
GH095,ASV492,0,0,0,Metazoa,0
GH095,ASV493,0,0,0,Metazoa,0
GH095,ASV494,0,0,0,Metazoa,0
GH095,ASV495,0,0,0,Metazoa,0
GH095,ASV496,0,0,0,Metazoa,0
GH095,ASV497,0,0,0,Metazoa,0
GH095,ASV498,0,0,0,Metazoa,0
GH095,ASV499,0,0,0,Metazoa,0
GH095,ASV500,0,0,0,Metazoa,0
GH095,ASV501,0,0,0,Metazoa,0
GH095,ASV502,0,0,0,Metazoa,0
GH095,ASV503,0,0,0,Metazoa,0
GH095,ASV504,0,0,0,Metazoa,0
GH095,ASV505,0,0,0,Metazoa,0
GH095,ASV506,0,0,0,Metazoa,0
GH095,ASV507,0,0,0,Metazoa,0
GH095,ASV508,0,0,0,Metazoa,0
GH095,ASV509,0,0,0,Metazoa,0
GH095,ASV510,0,0,0,Metazoa,0
GH095,ASV511,0,0,0,Metazoa,0
GH095,ASV512,0,0,0,Metazoa,0
GH095,ASV513,0,0,0,Metazoa,0
GH095,ASV514,0,0,0,Metazoa,0
GH095,ASV515,0,0,0,Metazoa,0
GH095,ASV516,0,0,0,Metazoa,0
GH095,ASV517,0,0,0,Metazoa,0
GH095,ASV518,0,0,0,Metazoa,0
GH095,ASV520,0,0,0,Metazoa,0
GH095,ASV522,0,0,0,Metazoa,0
GH095,ASV523,0,0,0,Metazoa,0
GH095,ASV524,0,0,0,Metazoa,0
GH095,ASV525,0,0,0,NA,0
GH095,ASV526,0,0,0,Metazoa,0
GH095,ASV527,0,0,0,Metazoa,0
GH095,ASV528,0,0,0,Metazoa,0
GH095,ASV529,0,0,0,Metazoa,0
GH095,ASV530,0,0,0,Metazoa,0
GH095,ASV531,0,0,0,Metazoa,0
GH095,ASV532,0,0,0,Metazoa,0
GH095,ASV533,0,0,0,Metazoa,0
GH095,ASV534,0,0,0,Metazoa,0
GH095,ASV535,0,0,0,Metazoa,0
GH095,ASV536,0,0,0,Metazoa,0
GH095,ASV537,0,0,0,Metazoa,0
GH095,ASV538,0,0,0,Metazoa,1
GH095,ASV539,0,0,0,Metazoa,0
GH095,ASV540,0,0,0,Metazoa,0
GH095,ASV541,0,0,0,Metazoa,0
GH095,ASV542,0,0,0,Metazoa,0
GH095,ASV543,0,0,0,Metazoa,0
GH095,ASV544,0,0,0,Metazoa,0
GH095,ASV545,0,0,0,Metazoa,1
GH095,ASV546,0,0,0,Metazoa,0
GH095,ASV547,0,0,0,Metazoa,0
GH095,ASV548,0,0,0,Metazoa,0
GH095,ASV549,0,0,0,Metazoa,0
GH095,ASV550,0,0,0,Metazoa,0
GH095,ASV551,0,0,0,Metazoa,0
GH095,ASV552,0,0,0,Chromista,0
GH095,ASV553,0,0,0,Metazoa,0
GH095,ASV554,0,0,0,Metazoa,1
GH095,ASV555,0,0,0,Metazoa,0
GH095,ASV556,0,0,0,Metazoa,0
GH095,ASV557,0,0,0,Metazoa,0
GH095,ASV558,0,0,0,Metazoa,0
GH095,ASV559,0,0,0,Metazoa,0
GH095,ASV560,0,0,0,Metazoa,0
GH095,ASV561,0,0,0,Metazoa,0
GH095,ASV562,0,0,0,Metazoa,0
GH095,ASV563,0,0,0,Metazoa,0
GH095,ASV564,0,0,0,Metazoa,0
GH095,ASV565,0,0,0,Metazoa,0
GH095,ASV566,0,0,0,Metazoa,0
GH095,ASV567,0,0,0,Metazoa,0
GH095,ASV568,0,0,0,Metazoa,0
GH095,ASV569,0,0,0,Metazoa,0
GH095,ASV570,0,0,0,Metazoa,0
GH095,ASV571,0,0,0,Metazoa,0
GH095,ASV572,0,0,0,Metazoa,0
GH095,ASV573,0,0,0,Metazoa,0
GH095,ASV574,0,0,0,Metazoa,0
GH095,ASV575,0,0,0,Metazoa,0
GH095,ASV576,0,0,0,Metazoa,0
GH095,ASV577,0,0,0,Metazoa,0
GH095,ASV578,0,0,0,NA,0
GH095,ASV579,0,0,0,Metazoa,0
GH095,ASV580,0,0,0,Metazoa,0
GH095,ASV581,0,0,0,Metazoa,0
GH095,ASV582,0,0,0,Metazoa,0
GH095,ASV583,0,0,0,Metazoa,0
GH095,ASV584,0,0,0,Metazoa,0
GH095,ASV585,0,0,0,Metazoa,0
GH095,ASV586,0,0,0,Metazoa,0
GH095,ASV587,0,0,0,Metazoa,0
GH095,ASV588,0,0,0,Metazoa,0
GH095,ASV589,0,0,0,Metazoa,0
GH095,ASV590,0,0,0,Metazoa,1
GH095,ASV591,0,0,0,Metazoa,1
GH095,ASV592,0,0,0,NA,1
GH095,ASV593,0,0,0,Chromista,1
GH095,ASV594,0,0,0,Metazoa,1
GH095,ASV595,0,0,0,Metazoa,1
GH095,ASV596,0,0,0,Metazoa,1
GH095,ASV597,0,0,0,Metazoa,1
GH095,ASV598,0,0,0,Metazoa,1
GH095,ASV599,0,0,0,NA,1
GH095,ASV600,0,0,0,NA,0
GH095,ASV601,0,0,0,NA,0
GH095,ASV602,0,0,0,Chromista,0
GH095,ASV603,0,0,0,Chromista,0
GH095,ASV604,0,0,0,Metazoa,0
GH095,ASV606,0,0,0,NA,0
GH095,ASV608,0,0,0,NA,0
GH095,ASV609,0,0,0,Chromista,0
GH095,ASV610,0,0,0,Metazoa,0
GH095,ASV611,0,0,0,Metazoa,0
GH095,ASV612,0,0,0,NA,0
GH095,ASV613,0,0,0,Chromista,0
GH095,ASV614,0,0,0,Chromista,0
GH095,ASV615,0,0,0,Chromista,0
GH095,ASV616,0,0,0,Metazoa,0
GH095,ASV617,0,0,0,Metazoa,1
GH095,ASV618,0,0,0,NA,0
GH095,ASV619,0,0,0,NA,0
GH095,ASV620,0,0,0,NA,0
GH095,ASV621,0,0,0,Metazoa,1
GH095,ASV622,0,0,0,Chromista,0
GH095,ASV623,0,0,0,Metazoa,0
GH095,ASV625,0,0,0,Metazoa,0
GH095,ASV626,0,0,0,NA,0
GH095,ASV627,0,0,0,NA,0
GH095,ASV628,0,0,0,NA,0
GH095,ASV629,0,0,0,Chromista,0
GH095,ASV630,0,0,0,NA,0
GH095,ASV633,0,0,0,Metazoa,0
GH095,ASV634,0,0,0,Chromista,0
GH095,ASV637,0,0,0,Metazoa,1
GH095,ASV638,0,0,0,Metazoa,0
GH095,ASV639,0,0,0,NA,0
GH095,ASV640,0,0,0,Chromista,0
GH095,ASV641,0,0,0,Metazoa,0
GH095,ASV643,0,0,0,Metazoa,0
GH095,ASV644,0,0,0,NA,0
GH095,ASV645,0,0,0,NA,0
GH095,ASV646,0,0,0,NA,0
GH095,ASV648,0,0,0,Chromista,0
GH095,ASV649,0,0,0,NA,0
GH095,ASV650,0,0,0,NA,0
GH095,ASV652,0,0,0,Metazoa,0
GH095,ASV653,0,0,0,NA,0
GH095,ASV655,0,0,0,NA,0
GH095,ASV656,0,0,0,NA,0
GH095,ASV657,0,0,0,NA,0
GH095,ASV658,0,0,0,NA,0
GH095,ASV659,0,0,0,NA,0
GH095,ASV660,0,0,0,NA,0
GH095,ASV661,0,0,0,NA,0
GH095,ASV662,0,0,0,Metazoa,0
GH095,ASV663,0,0,0,NA,0
GH095,ASV664,0,0,0,Chromista,0
GH095,ASV665,0,0,0,NA,0
GH095,ASV666,0,0,0,NA,0
GH095,ASV667,0,0,0,Metazoa,0
GH096,ASV1,0.10382321465182173,290170,1,Metazoa,0
GH096,ASV2,0.016040026458111933,39333,1,Metazoa,0
GH096,ASV3,0.0031632967767931948,2677,1,Metazoa,0
GH096,ASV4,0.03783820199706504,25836,1,Metazoa,0
GH096,ASV5,0.004171333226669105,2555,1,Metazoa,0
GH096,ASV6,0.01868382960751685,10352,1,Metazoa,0
GH096,ASV7,0.12309328582077342,54164,1,Metazoa,0
GH096,ASV8,3.439409076764335e-4,126,1,Metazoa,0
GH096,ASV9,0.004473406825689733,1583,1,Metazoa,0
GH096,ASV10,0.02443894123647687,7283,1,Metazoa,0
GH096,ASV11,0,0,0,Metazoa,0
GH096,ASV12,2.1678866794894858e-4,47,1,Metazoa,0
GH096,ASV13,0.056339778319001936,11335,1,Metazoa,0
GH096,ASV14,0.008578894108051776,1704,1,Metazoa,0
GH096,ASV15,0.005950863958407666,934,1,Metazoa,0
GH096,ASV16,0,0,0,Metazoa,0
GH096,ASV17,0.10719896041517596,13034,1,Metazoa,0
GH096,ASV18,0,0,0,Metazoa,0
GH096,ASV19,0,0,0,Metazoa,0
GH096,ASV20,0,0,0,Metazoa,0
GH096,ASV21,0.03132354790607427,3487,1,Metazoa,0
GH096,ASV22,0,0,0,Metazoa,0
GH096,ASV23,0,0,0,NA,0
GH096,ASV24,0.009402067166822294,876,1,Metazoa,0
GH096,ASV25,0,0,0,Metazoa,0
GH096,ASV26,0,0,0,Metazoa,0
GH096,ASV27,0,0,0,Metazoa,0
GH096,ASV28,0,0,0,Metazoa,0
GH096,ASV29,0,0,0,Metazoa,0
GH096,ASV30,0,0,0,Metazoa,0
GH096,ASV31,0,0,0,Metazoa,0
GH096,ASV32,0.042614284627671715,2241,1,Metazoa,0
GH096,ASV33,0.0435682658948458,2273,1,Metazoa,0
GH096,ASV34,0,0,0,Metazoa,0
GH096,ASV35,0,0,0,Metazoa,0
GH096,ASV36,0,0,0,Metazoa,0
GH096,ASV37,0,0,0,Metazoa,0
GH096,ASV38,0,0,0,Metazoa,0
GH096,ASV39,0,0,0,Metazoa,0
GH096,ASV40,0.13347678211980288,5769,1,Metazoa,0
GH096,ASV41,0.0539243574838598,2180,1,Metazoa,0
GH096,ASV42,0,0,0,Metazoa,0
GH096,ASV43,0,0,0,Metazoa,0
GH096,ASV44,0,0,0,Metazoa,0
GH096,ASV45,0,0,0,Metazoa,0
GH096,ASV46,0,0,0,Metazoa,0
GH096,ASV47,0,0,0,Metazoa,0
GH096,ASV48,0,0,0,Metazoa,1
GH096,ASV49,0,0,0,Metazoa,0
GH096,ASV50,0,0,0,Metazoa,0
GH096,ASV52,0,0,0,Metazoa,0
GH096,ASV53,0,0,0,Metazoa,0
GH096,ASV54,0,0,0,Metazoa,0
GH096,ASV55,0,0,0,Metazoa,0
GH096,ASV56,0,0,0,Metazoa,0
GH096,ASV57,0,0,0,Metazoa,0
GH096,ASV58,0,0,0,Metazoa,0
GH096,ASV59,0,0,0,Metazoa,1
GH096,ASV60,0,0,0,Metazoa,0
GH096,ASV61,0,0,0,Metazoa,0
GH096,ASV62,0,0,0,Metazoa,0
GH096,ASV63,0,0,0,Metazoa,0
GH096,ASV64,0.34536350630771234,5311,1,Metazoa,0
GH096,ASV65,0,0,0,NA,0
GH096,ASV66,0,0,0,Metazoa,0
GH096,ASV67,0,0,0,Metazoa,0
GH096,ASV68,0,0,0,Metazoa,0
GH096,ASV69,0,0,0,Metazoa,0
GH096,ASV70,0,0,0,Metazoa,0
GH096,ASV71,0,0,0,Metazoa,0
GH096,ASV72,0,0,0,Metazoa,0
GH096,ASV73,0,0,0,Metazoa,0
GH096,ASV74,0,0,0,Metazoa,0
GH096,ASV75,0,0,0,Metazoa,0
GH096,ASV76,0,0,0,Metazoa,0
GH096,ASV77,0,0,0,Metazoa,0
GH096,ASV78,0,0,0,Metazoa,0
GH096,ASV79,0,0,0,Metazoa,0
GH096,ASV80,0,0,0,NA,0
GH096,ASV81,0,0,0,Metazoa,0
GH096,ASV82,0,0,0,Metazoa,0
GH096,ASV83,0,0,0,Metazoa,0
GH096,ASV84,0,0,0,Metazoa,0
GH096,ASV85,0,0,0,Metazoa,0
GH096,ASV86,0,0,0,Metazoa,0
GH096,ASV87,0,0,0,Metazoa,0
GH096,ASV88,0,0,0,Metazoa,0
GH096,ASV89,0.5014629388816645,3085,1,Metazoa,0
GH096,ASV90,0,0,0,Metazoa,0
GH096,ASV91,0,0,0,Metazoa,0
GH096,ASV92,0,0,0,Metazoa,0
GH096,ASV93,0,0,0,Metazoa,0
GH096,ASV94,0,0,0,Metazoa,0
GH096,ASV95,0,0,0,Metazoa,0
GH096,ASV96,0,0,0,Metazoa,0
GH096,ASV97,0,0,0,Metazoa,0
GH096,ASV98,0,0,0,Metazoa,1
GH096,ASV99,0,0,0,Metazoa,0
GH096,ASV100,0,0,0,Metazoa,0
GH096,ASV101,0,0,0,Metazoa,0
GH096,ASV102,0,0,0,Metazoa,0
GH096,ASV103,0,0,0,Metazoa,0
GH096,ASV104,0,0,0,Metazoa,0
GH096,ASV105,0,0,0,Metazoa,0
GH096,ASV106,0,0,0,Metazoa,0
GH096,ASV107,0,0,0,Metazoa,0
GH096,ASV108,0,0,0,Metazoa,0
GH096,ASV109,0,0,0,Metazoa,0
GH096,ASV110,0,0,0,Metazoa,0
GH096,ASV111,0,0,0,Metazoa,0
GH096,ASV112,0,0,0,Metazoa,0
GH096,ASV113,0,0,0,Metazoa,0
GH096,ASV114,0,0,0,Metazoa,0
GH096,ASV115,0,0,0,Metazoa,0
GH096,ASV116,0,0,0,NA,0
GH096,ASV117,0,0,0,Metazoa,0
GH096,ASV118,0,0,0,Metazoa,0
GH096,ASV119,0,0,0,Metazoa,0
GH096,ASV120,0,0,0,NA,0
GH096,ASV121,0,0,0,Metazoa,0
GH096,ASV122,0,0,0,Metazoa,0
GH096,ASV123,0,0,0,Metazoa,0
GH096,ASV124,0,0,0,Metazoa,0
GH096,ASV125,0,0,0,Metazoa,0
GH096,ASV126,0,0,0,Metazoa,0
GH096,ASV127,0,0,0,Metazoa,0
GH096,ASV128,0,0,0,Metazoa,0
GH096,ASV129,0,0,0,Metazoa,0
GH096,ASV130,0,0,0,Metazoa,0
GH096,ASV131,0,0,0,Metazoa,0
GH096,ASV132,0,0,0,Metazoa,0
GH096,ASV133,0,0,0,Metazoa,0
GH096,ASV134,0,0,0,Metazoa,0
GH096,ASV135,0,0,0,Metazoa,0
GH096,ASV136,0,0,0,Metazoa,0
GH096,ASV137,0,0,0,Metazoa,0
GH096,ASV138,0,0,0,NA,0
GH096,ASV139,1,2699,1,Metazoa,0
GH096,ASV140,0,0,0,Metazoa,0
GH096,ASV141,0,0,0,Metazoa,0
GH096,ASV142,0,0,0,Metazoa,0
GH096,ASV143,0,0,0,Metazoa,0
GH096,ASV144,0,0,0,Metazoa,0
GH096,ASV145,0,0,0,Metazoa,0
GH096,ASV146,0,0,0,Metazoa,0
GH096,ASV147,0,0,0,Metazoa,0
GH096,ASV148,0,0,0,Metazoa,0
GH096,ASV149,0,0,0,Metazoa,0
GH096,ASV150,0,0,0,Metazoa,0
GH096,ASV151,0,0,0,Metazoa,0
GH096,ASV152,0,0,0,Metazoa,0
GH096,ASV153,0,0,0,Metazoa,0
GH096,ASV154,0,0,0,Metazoa,0
GH096,ASV155,0,0,0,Metazoa,1
GH096,ASV156,0,0,0,Metazoa,0
GH096,ASV157,0,0,0,Metazoa,0
GH096,ASV158,0,0,0,Metazoa,0
GH096,ASV159,0,0,0,Metazoa,0
GH096,ASV160,1,2151,1,Metazoa,0
GH096,ASV161,0,0,0,Metazoa,0
GH096,ASV162,0,0,0,Metazoa,0
GH096,ASV163,0,0,0,Metazoa,0
GH096,ASV164,0,0,0,Metazoa,0
GH096,ASV165,0,0,0,Metazoa,0
GH096,ASV166,0,0,0,NA,0
GH096,ASV167,0,0,0,Metazoa,0
GH096,ASV168,0,0,0,Metazoa,0
GH096,ASV169,0,0,0,Metazoa,0
GH096,ASV170,0,0,0,Metazoa,0
GH096,ASV171,0.7840785169029444,1438,1,NA,0
GH096,ASV172,0,0,0,Metazoa,0
GH096,ASV173,0,0,0,Metazoa,0
GH096,ASV174,0,0,0,Metazoa,0
GH096,ASV175,0,0,0,Metazoa,0
GH096,ASV176,0.7950589556428973,1416,1,Metazoa,0
GH096,ASV177,0,0,0,Metazoa,0
GH096,ASV178,0,0,0,Metazoa,0
GH096,ASV179,0,0,0,Metazoa,0
GH096,ASV180,0,0,0,Metazoa,0
GH096,ASV181,0,0,0,Metazoa,0
GH096,ASV182,0,0,0,Metazoa,0
GH096,ASV183,0,0,0,Metazoa,0
GH096,ASV184,0,0,0,Metazoa,0
GH096,ASV185,0,0,0,Metazoa,1
GH096,ASV186,0,0,0,Metazoa,0
GH096,ASV187,0,0,0,NA,0
GH096,ASV188,0,0,0,Metazoa,0
GH096,ASV189,0,0,0,Metazoa,0
GH096,ASV190,0,0,0,Metazoa,0
GH096,ASV191,0,0,0,Metazoa,0
GH096,ASV192,0,0,0,Metazoa,0
GH096,ASV193,0,0,0,Metazoa,0
GH096,ASV194,0,0,0,Metazoa,0
GH096,ASV195,0,0,0,Metazoa,0
GH096,ASV196,0,0,0,Metazoa,0
GH096,ASV197,0,0,0,Metazoa,0
GH096,ASV198,0,0,0,Metazoa,0
GH096,ASV199,0,0,0,Metazoa,0
GH096,ASV200,0,0,0,Metazoa,0
GH096,ASV201,0,0,0,Metazoa,0
GH096,ASV202,0,0,0,Metazoa,0
GH096,ASV203,0,0,0,NA,0
GH096,ASV204,0,0,0,Metazoa,0
GH096,ASV205,0,0,0,Metazoa,0
GH096,ASV206,0,0,0,Metazoa,0
GH096,ASV207,0,0,0,Metazoa,0
GH096,ASV208,0,0,0,Metazoa,0
GH096,ASV209,0,0,0,Metazoa,0
GH096,ASV210,0,0,0,Metazoa,0
GH096,ASV211,0,0,0,Metazoa,1
GH096,ASV212,0,0,0,Metazoa,0
GH096,ASV213,0,0,0,Metazoa,0
GH096,ASV214,0,0,0,Metazoa,0
GH096,ASV215,0,0,0,Metazoa,0
GH096,ASV216,0,0,0,Metazoa,0
GH096,ASV217,0,0,0,Metazoa,0
GH096,ASV218,0,0,0,Metazoa,0
GH096,ASV219,0,0,0,Metazoa,0
GH096,ASV220,0,0,0,Metazoa,0
GH096,ASV221,0,0,0,Metazoa,0
GH096,ASV222,0,0,0,Metazoa,0
GH096,ASV223,0,0,0,Metazoa,0
GH096,ASV224,0,0,0,Metazoa,0
GH096,ASV225,0,0,0,Metazoa,0
GH096,ASV226,0,0,0,Metazoa,0
GH096,ASV227,0,0,0,Metazoa,0
GH096,ASV228,0,0,0,Metazoa,0
GH096,ASV229,0,0,0,Metazoa,0
GH096,ASV230,0,0,0,Metazoa,0
GH096,ASV231,0,0,0,Metazoa,0
GH096,ASV232,0,0,0,Metazoa,1
GH096,ASV233,0,0,0,NA,0
GH096,ASV234,0,0,0,Metazoa,1
GH096,ASV235,0,0,0,Metazoa,0
GH096,ASV236,0,0,0,Metazoa,0
GH096,ASV237,0,0,0,Metazoa,1
GH096,ASV238,0,0,0,Metazoa,0
GH096,ASV239,0,0,0,Metazoa,0
GH096,ASV240,0,0,0,Metazoa,0
GH096,ASV241,0,0,0,Metazoa,0
GH096,ASV242,0,0,0,Metazoa,0
GH096,ASV243,0,0,0,Metazoa,0
GH096,ASV244,0,0,0,Metazoa,0
GH096,ASV245,0,0,0,Metazoa,0
GH096,ASV246,0,0,0,Metazoa,0
GH096,ASV247,0,0,0,Metazoa,0
GH096,ASV248,0,0,0,Metazoa,0
GH096,ASV249,0,0,0,Metazoa,0
GH096,ASV250,0,0,0,Metazoa,0
GH096,ASV251,0,0,0,Metazoa,0
GH096,ASV252,0,0,0,Metazoa,0
GH096,ASV253,0,0,0,Metazoa,0
GH096,ASV254,0,0,0,Metazoa,0
GH096,ASV255,0,0,0,NA,0
GH096,ASV256,0,0,0,Metazoa,0
GH096,ASV257,0,0,0,Metazoa,0
GH096,ASV258,0,0,0,Metazoa,0
GH096,ASV259,0,0,0,Metazoa,0
GH096,ASV260,0,0,0,Metazoa,0
GH096,ASV261,0,0,0,Metazoa,0
GH096,ASV262,0,0,0,Metazoa,0
GH096,ASV263,0,0,0,Metazoa,0
GH096,ASV264,0,0,0,Metazoa,0
GH096,ASV265,0,0,0,Metazoa,0
GH096,ASV266,0,0,0,Metazoa,0
GH096,ASV267,0,0,0,Metazoa,0
GH096,ASV268,0,0,0,Metazoa,0
GH096,ASV269,0,0,0,Metazoa,0
GH096,ASV270,0,0,0,Metazoa,0
GH096,ASV271,0,0,0,Metazoa,0
GH096,ASV272,0,0,0,Metazoa,0
GH096,ASV273,0,0,0,Metazoa,1
GH096,ASV274,0,0,0,Metazoa,0
GH096,ASV275,0,0,0,Metazoa,0
GH096,ASV276,0,0,0,Metazoa,0
GH096,ASV277,0,0,0,Metazoa,0
GH096,ASV278,0,0,0,Metazoa,0
GH096,ASV279,0,0,0,Metazoa,0
GH096,ASV280,0,0,0,Metazoa,0
GH096,ASV281,0,0,0,Metazoa,0
GH096,ASV282,0,0,0,Metazoa,0
GH096,ASV283,0,0,0,Metazoa,0
GH096,ASV284,0,0,0,Metazoa,0
GH096,ASV285,0,0,0,Metazoa,0
GH096,ASV286,0,0,0,Chromista,0
GH096,ASV287,0,0,0,Metazoa,0
GH096,ASV288,0,0,0,Metazoa,0
GH096,ASV289,0,0,0,NA,0
GH096,ASV290,0,0,0,Metazoa,0
GH096,ASV291,0,0,0,Metazoa,0
GH096,ASV292,0,0,0,Metazoa,0
GH096,ASV293,0,0,0,Metazoa,0
GH096,ASV294,0,0,0,Metazoa,0
GH096,ASV295,0,0,0,Metazoa,0
GH096,ASV296,0,0,0,Metazoa,0
GH096,ASV297,0,0,0,Metazoa,0
GH096,ASV298,0,0,0,Metazoa,0
GH096,ASV299,0,0,0,Metazoa,0
GH096,ASV300,0,0,0,Metazoa,0
GH096,ASV301,0,0,0,Metazoa,0
GH096,ASV302,0,0,0,Metazoa,0
GH096,ASV303,1,713,1,Metazoa,0
GH096,ASV304,0,0,0,Metazoa,0
GH096,ASV305,0,0,0,Metazoa,0
GH096,ASV306,0,0,0,Metazoa,0
GH096,ASV307,0,0,0,Metazoa,0
GH096,ASV308,0,0,0,Metazoa,0
GH096,ASV309,0,0,0,Metazoa,0
GH096,ASV310,0,0,0,Metazoa,0
GH096,ASV311,0,0,0,Metazoa,0
GH096,ASV312,0,0,0,Metazoa,0
GH096,ASV313,0,0,0,Metazoa,0
GH096,ASV314,0,0,0,Metazoa,0
GH096,ASV315,0,0,0,Metazoa,0
GH096,ASV316,0,0,0,Metazoa,0
GH096,ASV317,0,0,0,Metazoa,0
GH096,ASV318,0,0,0,Metazoa,0
GH096,ASV319,0,0,0,Metazoa,1
GH096,ASV320,0,0,0,Metazoa,0
GH096,ASV321,0,0,0,Metazoa,0
GH096,ASV322,1,669,1,Metazoa,0
GH096,ASV323,1,661,1,Metazoa,0
GH096,ASV324,0,0,0,Metazoa,0
GH096,ASV325,0,0,0,Metazoa,0
GH096,ASV326,0,0,0,Metazoa,0
GH096,ASV327,0,0,0,Metazoa,0
GH096,ASV328,0,0,0,Metazoa,0
GH096,ASV329,0,0,0,Metazoa,0
GH096,ASV330,0,0,0,Metazoa,0
GH096,ASV331,0,0,0,Metazoa,0
GH096,ASV332,0,0,0,Metazoa,0
GH096,ASV333,0,0,0,Metazoa,1
GH096,ASV334,0,0,0,Metazoa,0
GH096,ASV335,0,0,0,Metazoa,1
GH096,ASV336,0,0,0,Metazoa,0
GH096,ASV337,0,0,0,Metazoa,0
GH096,ASV338,0,0,0,Metazoa,0
GH096,ASV339,0,0,0,Metazoa,0
GH096,ASV340,0,0,0,Metazoa,0
GH096,ASV341,0,0,0,Metazoa,0
GH096,ASV342,0,0,0,Metazoa,0
GH096,ASV343,0,0,0,Metazoa,0
GH096,ASV344,0,0,0,Metazoa,0
GH096,ASV345,0,0,0,Metazoa,0
GH096,ASV346,0,0,0,Metazoa,0
GH096,ASV347,0,0,0,Metazoa,0
GH096,ASV348,0,0,0,Metazoa,0
GH096,ASV349,0,0,0,Metazoa,0
GH096,ASV350,0,0,0,Metazoa,0
GH096,ASV351,1,576,1,Metazoa,0
GH096,ASV352,0,0,0,Metazoa,0
GH096,ASV353,0,0,0,Metazoa,0
GH096,ASV354,0,0,0,Metazoa,0
GH096,ASV355,0,0,0,Metazoa,0
GH096,ASV356,0,0,0,Metazoa,0
GH096,ASV357,0,0,0,Metazoa,0
GH096,ASV358,0,0,0,Metazoa,0
GH096,ASV359,0,0,0,Metazoa,0
GH096,ASV360,0,0,0,Metazoa,0
